SC_GObp_NAME	SC_GObp_ES	SC_GObp_NOM.p.val	SCII_GObp_NAME	SCII_GObp_ES	SCII_GObp_NOM.p.val	RS_GObp_NAME	RS_GObp_ES	RS_GObp_NOM.p.val
GOBP_SENSORY_PERCEPTION_OF_SMELL	-0.5778882	0.0	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	-0.5246286	0.0	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	-0.6187281	0.0
GOBP_METANEPHROS_MORPHOGENESIS	-0.57436746	0.004784689	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY	-0.51602334	0.0	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	-0.60974276	0.0121951215
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	-0.55715704	0.018691588	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	-0.48825726	0.030927835	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.5311308	0.00862069
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	-0.54046214	0.0067114094	GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	-0.46719202	0.033333335	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-0.5278225	0.0074074073
GOBP_INNER_DYNEIN_ARM_ASSEMBLY	-0.5353605	0.016216217	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	-0.44174427	0.04511278	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	-0.5222357	0.01369863
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	-0.5282146	0.0	GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	-0.41932365	0.0	GOBP_T_CELL_APOPTOTIC_PROCESS	-0.5131159	0.0
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	-0.50354123	0.0	GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	-0.4147666	0.013513514	GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION	-0.49932423	0.040816326
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	-0.49922985	0.011235955	GOBP_POSTREPLICATION_REPAIR	-0.38075945	0.033333335	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.49916768	0.022988506
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	-0.48322147	0.027027028	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	-0.37501383	0.03773585	GOBP_MICROGLIAL_CELL_ACTIVATION	-0.49745527	0.024691358
GOBP_AXIS_ELONGATION	-0.4766858	0.033707865	GOBP_MRNA_TRANSPORT	-0.2536433	0.0	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-0.48358557	0.0
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	-0.46911544	0.030303031	GOBP_RNA_EXPORT_FROM_NUCLEUS	-0.252186	0.0	GOBP_SNRNA_PROCESSING	-0.475978	0.045454547
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	-0.4531177	0.025316456	GOBP_MEIOTIC_CELL_CYCLE_PROCESS	-0.20484881	---	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.47141227	0.0
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	-0.42551762	0.0	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-0.18154083	---	GOBP_NUCLEOSOME_ASSEMBLY	-0.47122452	0.0
GOBP_AXONEME_ASSEMBLY	-0.42439452	0.0	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	-0.17840533	---	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	-0.44902277	0.0
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	-0.40569958	0.032	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	-0.17406607	---	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	-0.42720044	0.010204081
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	-0.38732764	0.025	GOBP_MEIOTIC_CELL_CYCLE	-0.17076908	---	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	-0.4159931	0.0
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	-0.3760263	0.045454547	GOBP_RNA_LOCALIZATION	-0.16967817	---	GOBP_NCRNA_3_END_PROCESSING	-0.41458148	0.04347826
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.35621977	0.028301887	GOBP_CHROMOSOME_SEGREGATION	-0.16716008	---	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	-0.40005714	0.023809524
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	-0.3112236	0.03076923	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	-0.1641164	---	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	-0.35606095	0.0
GOBP_DETECTION_OF_STIMULUS	-0.30680403	0.0	GOBP_RECOMBINATIONAL_REPAIR	-0.16311267	---	GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	-0.32790563	0.0
GOBP_CILIUM_MOVEMENT	-0.29940093	0.0	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.1621975	---	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	-0.29121628	0.0
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	-0.29855925	0.039215688	GOBP_PROTEIN_POLYUBIQUITINATION	-0.16040163	---	GOBP_CHROMATIN_REMODELING	-0.25817737	0.0
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	-0.2720153	0.0	GOBP_DNA_RECOMBINATION	-0.15193573	---	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	-0.18994297	---
GOBP_CILIUM_ORGANIZATION	-0.16124924	---	GOBP_SISTER_CHROMATID_SEGREGATION	-0.15106325	---	GOBP_MRNA_PROCESSING	-0.18696287	---
NA	NA	NA	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	-0.14557159	---	GOBP_RNA_SPLICING	-0.18635806	---
NA	NA	NA	NA	NA	NA	GOBP_NCRNA_METABOLIC_PROCESS	-0.17522694	---
NA	NA	NA	NA	NA	NA	GOBP_NCRNA_PROCESSING	-0.16015914	---
