SC_GObp_NAME	SC_GObp_ES	SC_GObp_NOM.p.val	SC_GObp_grp	SCII_GObp_NAME	SCII_GObp_ES	SCII_GObp_NOM.p.val	SCII_GObp_grp	RS_GObp_NAME	RS_GObp_ES	RS_GObp_NOM.p.val	RS_GObp_grp
GOBP_SENSORY_PERCEPTION_OF_SMELL	-0.5778882	0.0	black	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	-0.5246286	0.0	orange	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	-0.6187281	0.0	blue
GOBP_METANEPHROS_MORPHOGENESIS	-0.57436746	0.004784689	black	GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY	-0.51602334	0.0	orange	GOBP_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	-0.60974276	0.0121951215	white
GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	-0.55715704	0.018691588	black	GOBP_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION	-0.48825726	0.030927835	blue	GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.5311308	0.00862069	white
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE	-0.54046214	0.0067114094	black	GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	-0.46719202	0.033333335	black	GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-0.5278225	0.0074074073	white
GOBP_INNER_DYNEIN_ARM_ASSEMBLY	-0.5353605	0.016216217	purple	GOBP_MITOTIC_CHROMOSOME_CONDENSATION	-0.44174427	0.04511278	orange	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	-0.5222357	0.01369863	black
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	-0.5282146	0.0	purple	GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION	-0.41932365	0.0	orange	GOBP_T_CELL_APOPTOTIC_PROCESS	-0.5131159	0.0	white
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	-0.50354123	0.0	black	GOBP_REGULATION_OF_MRNA_3_END_PROCESSING	-0.4147666	0.013513514	blue	GOBP_DNA_REPLICATION_INDEPENDENT_CHROMATIN_ORGANIZATION	-0.49932423	0.040816326	orange
GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR	-0.49922985	0.011235955	black	GOBP_POSTREPLICATION_REPAIR	-0.38075945	0.033333335	black	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.49916768	0.022988506	white
GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS	-0.48322147	0.027027028	black	GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY	-0.37501383	0.03773585	purple	GOBP_MICROGLIAL_CELL_ACTIVATION	-0.49745527	0.024691358	black
GOBP_AXIS_ELONGATION	-0.4766858	0.033707865	black	GOBP_MRNA_TRANSPORT	-0.2536433	0.0	blue	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	-0.48358557	0.0	white
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	-0.46911544	0.030303031	black	GOBP_RNA_EXPORT_FROM_NUCLEUS	-0.252186	0.0	blue	GOBP_SNRNA_PROCESSING	-0.475978	0.045454547	blue
GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS	-0.4531177	0.025316456	black	GOBP_MEIOTIC_CELL_CYCLE_PROCESS	-0.20484881	---	grey	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	-0.47141227	0.0	white
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	-0.42551762	0.0	black	GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	-0.18154083	---	blue	GOBP_NUCLEOSOME_ASSEMBLY	-0.47122452	0.0	orange
GOBP_AXONEME_ASSEMBLY	-0.42439452	0.0	purple	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	-0.17840533	---	orange	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	-0.44902277	0.0	white
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	-0.40569958	0.032	black	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	-0.17406607	---	black	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE	-0.42720044	0.010204081	green
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	-0.38732764	0.025	black	GOBP_MEIOTIC_CELL_CYCLE	-0.17076908	---	grey	GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY	-0.4159931	0.0	green
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	-0.3760263	0.045454547	black	GOBP_RNA_LOCALIZATION	-0.16967817	---	blue	GOBP_NCRNA_3_END_PROCESSING	-0.41458148	0.04347826	blue
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	-0.35621977	0.028301887	black	GOBP_CHROMOSOME_SEGREGATION	-0.16716008	---	orange	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	-0.40005714	0.023809524	black
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	-0.3112236	0.03076923	black	GOBP_NUCLEAR_CHROMOSOME_SEGREGATION	-0.1641164	---	orange	GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	-0.35606095	0.0	green
GOBP_DETECTION_OF_STIMULUS	-0.30680403	0.0	black	GOBP_RECOMBINATIONAL_REPAIR	-0.16311267	---	black	GOBP_PROTEIN_DNA_COMPLEX_ASSEMBLY	-0.32790563	0.0	black
GOBP_CILIUM_MOVEMENT	-0.29940093	0.0	purple	GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION	-0.1621975	---	orange	GOBP_PROTEIN_DNA_COMPLEX_SUBUNIT_ORGANIZATION	-0.29121628	0.0	black
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	-0.29855925	0.039215688	black	GOBP_PROTEIN_POLYUBIQUITINATION	-0.16040163	---	black	GOBP_CHROMATIN_REMODELING	-0.25817737	0.0	orange
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	-0.2720153	0.0	purple	GOBP_DNA_RECOMBINATION	-0.15193573	---	black	GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	-0.18994297	---	blue
GOBP_CILIUM_ORGANIZATION	-0.16124924	---	purple	GOBP_SISTER_CHROMATID_SEGREGATION	-0.15106325	---	orange	GOBP_MRNA_PROCESSING	-0.18696287	---	blue
NA	NA	NA	black	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	-0.14557159	---	orange	GOBP_RNA_SPLICING	-0.18635806	---	blue
NA	NA	NA	black	NA	NA	NA	black	GOBP_NCRNA_METABOLIC_PROCESS	-0.17522694	---	blue
NA	NA	NA	black	NA	NA	NA	black	GOBP_NCRNA_PROCESSING	-0.16015914	---	blue
