SC_GOcc_NAME	SC_GOcc_ES	SC_GOcc_NOM.p.val	SCII_GOcc_NAME	SCII_GOcc_ES	SCII_GOcc_NOM.p.val	RS_GOcc_NAME	RS_GOcc_ES	RS_GOcc_NOM.p.val
GOCC_AXONEMAL_DYNEIN_COMPLEX	-0.5252224	0.010989011	GOCC_PROTEIN_ACETYLTRANSFERASE_COMPLEX	-0.23204118	0.0	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	-0.678594	0.0
GOCC_POTASSIUM_CHANNEL_COMPLEX	-0.31396437	0.033333335	GOCC_CONDENSED_CHROMOSOME	-0.17958367	---	GOCC_CYTOSOLIC_RIBOSOME	-0.62466884	0.0
GOCC_CILIARY_PLASM	-0.26724842	0	GOCC_NUCLEAR_CHROMOSOME	-0.17940676	---	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	-0.5991626	0.0
NA	NA	NA	NA	NA	NA	GOCC_INTEGRATOR_COMPLEX	-0.5876997	0.022222223
NA	NA	NA	NA	NA	NA	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	-0.58300984	0.00591716
NA	NA	NA	NA	NA	NA	GOCC_PROTEASOME_REGULATORY_PARTICLE	-0.5608225	0.034285713
NA	NA	NA	NA	NA	NA	GOCC_LARGE_RIBOSOMAL_SUBUNIT	-0.5044316	0.0
NA	NA	NA	NA	NA	NA	GOCC_CYTOCHROME_COMPLEX	-0.4977556	0.0074626864
NA	NA	NA	NA	NA	NA	GOCC_RIBOSOMAL_SUBUNIT	-0.45978874	0.0
NA	NA	NA	NA	NA	NA	GOCC_NADH_DEHYDROGENASE_COMPLEX	-0.44422093	0.013888889
NA	NA	NA	NA	NA	NA	GOCC_SMALL_RIBOSOMAL_SUBUNIT	-0.43124172	0.0
NA	NA	NA	NA	NA	NA	GOCC_RESPIRASOME	-0.4155273	0.0
NA	NA	NA	NA	NA	NA	GOCC_RIBOSOME	-0.3969515	0.0
NA	NA	NA	NA	NA	NA	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	-0.37695462	0.0
NA	NA	NA	NA	NA	NA	GOCC_DNA_PACKAGING_COMPLEX	-0.35707918	0.0
NA	NA	NA	NA	NA	NA	GOCC_RNA_POLYMERASE_II_HOLOENZYME	-0.33795705	0.022222223
NA	NA	NA	NA	NA	NA	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	-0.28949624	0.0
NA	NA	NA	NA	NA	NA	GOCC_ORGANELLE_INNER_MEMBRANE	-0.16651759	---
