GSEA_RScc_NAME	GSEA_RScc_ES	GSEA_RScc_NOM.p.val	GSEA_SCcc_NAME	GSEA_SCcc_ES	GSEA_SCcc_NOM.p.val	GSEA_SCIIcc_NAME	GSEA_SCIIcc_ES	GSEA_SCIIcc_NOM.p.val
GO_FILOPODIUM_TIP	0.8145469	0	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.49381995	0	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	0.75976235	0
GO_BRUSH_BORDER_MEMBRANE	0.69752795	0	GO_VESICLE_LUMEN	0.43219247	0	GO_BLOOD_MICROPARTICLE	0.64036375	0
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	0.67787015	0	GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	0.6552378	0.0011223345	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.6632219	0
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.63190925	0	GO_SIDE_OF_MEMBRANE	0.40923432	0.002	GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	0.6362	0
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.6098237	0	GO_PLATELET_ALPHA_GRANULE	0.5204601	0.0052083335	GO_M_BAND	0.70049775	0
GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	0.5966529	0	GO_MEMBRANE_REGION	0.40270075	0.008	GO_PLATELET_ALPHA_GRANULE	0.62516767	0
GO_BRUSH_BORDER	0.62189347	0	GO_BLOOD_MICROPARTICLE	0.4996713	0.008342023	GO_BRUSH_BORDER_MEMBRANE	0.6462649	0
GO_PRESYNAPTIC_MEMBRANE	0.5723542	0	GO_ANCHORED_COMPONENT_OF_MEMBRANE	0.47025844	0.009230769	GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.5826773	0
GO_FILOPODIUM	0.5638983	0	GO_APICAL_PART_OF_CELL	0.393701	0.01001001	GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	0.5911933	0
GO_ACTIN_BASED_CELL_PROJECTION	0.5246618	0	GO_BRUSH_BORDER_MEMBRANE	0.5521765	0.013157895	GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.5562579	0
GO_RECEPTOR_COMPLEX	0.5129561	0	GO_VACUOLAR_LUMEN	0.4395688	0.014141414	GO_BRUSH_BORDER	0.5768653	0
GO_GLUTAMATERGIC_SYNAPSE	0.49228856	0	GO_CELL_SURFACE	0.37639278	0.016	GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	0.55805784	0
GO_CELL_PROJECTION_MEMBRANE	0.4982543	0	GO_ENDORIBONUCLEASE_COMPLEX	0.5688401	0.016853932	GO_EXTRACELLULAR_MATRIX	0.5232664	0
GO_POSTSYNAPTIC_MEMBRANE	0.48846015	0	GO_FICOLIN_1_RICH_GRANULE	0.4488707	0.01923077	GO_APICAL_PART_OF_CELL	0.5175669	0
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	0.5019877	0	GO_SARCOLEMMA	0.44552147	0.020387359	GO_APICAL_PLASMA_MEMBRANE	0.5097946	0
GO_CELL_SURFACE	0.4767279	0	GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	0.50661784	0.021551725	GO_CELL_SURFACE	0.50297177	0
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.46600315	0	GO_EXTRACELLULAR_MATRIX	0.37314045	0.022	GO_MEMBRANE_REGION	0.5016153	0
GO_CELL_LEADING_EDGE	0.46372953	0	GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.3916541	0.024	GO_SIDE_OF_MEMBRANE	0.49862075	0
GO_SIDE_OF_MEMBRANE	0.44940445	0.001001001	GO_MITOCHONDRIAL_MATRIX	0.36286017	0.031	GO_CELL_PROJECTION_MEMBRANE	0.5002623	0
GO_AXON	0.43918324	0.001002004	GO_COP9_SIGNALOSOME	0.53322667	0.03318584	GO_RECEPTOR_COMPLEX	0.49559522	0
GO_SYNAPTIC_MEMBRANE	0.47764143	0.001003009	GO_APICAL_PLASMA_MEMBRANE	0.3908939	0.04	GO_ACTIN_BASED_CELL_PROJECTION	0.49745062	0
GO_MEMBRANE_REGION	0.4697021	0.001003009	GO_CELL_SUBSTRATE_JUNCTION	0.36440286	0.044	GO_GLUTAMATERGIC_SYNAPSE	0.48579004	0
GO_APICAL_PART_OF_CELL	0.4717095	0.001004016	GO_MICROVILLUS	0.4578296	0.04820513	GO_SECRETORY_GRANULE_MEMBRANE	0.47375515	0
GO_EXTRACELLULAR_MATRIX	0.43726286	0.0010050251	GO_MICROBODY_LUMEN	0.51353824	0.04888889	GO_CELL_BODY	0.45238122	0
GO_APICAL_PLASMA_MEMBRANE	0.4924308	0.0010152285	NA	NA	NA	GO_AXON	0.43033	0
GO_CONTRACTILE_FIBER	0.49321976	0.0010204081	NA	NA	NA	GO_VESICLE_LUMEN	0.46863016	0.001
GO_I_BAND	0.5333924	0.0010493179	NA	NA	NA	GO_SYNAPTIC_MEMBRANE	0.44780684	0.001
GO_BASEMENT_MEMBRANE	0.5636868	0.0010893246	NA	NA	NA	GO_CELL_SUBSTRATE_JUNCTION	0.43294448	0.001
GO_GABA_ERGIC_SYNAPSE	0.63385653	0.0011574074	NA	NA	NA	GO_MICROVILLUS	0.57840663	0.0010162601
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	0.69513255	0.0012004802	NA	NA	NA	GO_COLLAGEN_TRIMER	0.5795301	0.0010351967
GO_ACTIN_CYTOSKELETON	0.4336382	0.002	NA	NA	NA	GO_GABA_ERGIC_SYNAPSE	0.6101661	0.0010362695
GO_POSTSYNAPSE	0.4289899	0.002	NA	NA	NA	GO_PLATELET_ALPHA_GRANULE_LUMEN	0.60702825	0.001044932
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	0.44863316	0.002002002	NA	NA	NA	GO_POSTSYNAPSE	0.4221365	0.002
GO_DENDRITIC_TREE	0.43339404	0.002002002	NA	NA	NA	GO_BASEMENT_MEMBRANE	0.5522715	0.0020100502
GO_SARCOLEMMA	0.5438873	0.002089864	NA	NA	NA	GO_SARCOPLASM	0.5520371	0.0020408162
GO_ANCHORED_COMPONENT_OF_MEMBRANE	0.5432546	0.0021668472	NA	NA	NA	GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.589137	0.0020920502
GO_SARCOPLASM	0.5687307	0.002173913	NA	NA	NA	GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	0.6712509	0.0022396417
GO_CELL_BODY	0.4166196	0.003	NA	NA	NA	GO_PRESYNAPTIC_MEMBRANE	0.50584257	0.0040241447
GO_NEURON_TO_NEURON_SYNAPSE	0.43763974	0.003012048	NA	NA	NA	GO_CAVEOLA	0.5439994	0.004102564
GO_LAMELLIPODIUM	0.4624925	0.0030612245	NA	NA	NA	GO_DENDRITIC_TREE	0.42032537	0.005
GO_MICROVILLUS	0.5594652	0.0033370412	NA	NA	NA	GO_PERIKARYON	0.5103561	0.0050607286
GO_CELL_SUBSTRATE_JUNCTION	0.42825258	0.004004004	NA	NA	NA	GO_CELL_LEADING_EDGE	0.41902077	0.006
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.6144824	0.00456621	NA	NA	NA	GO_POSTSYNAPTIC_MEMBRANE	0.4548118	0.006006006
GO_BASAL_PART_OF_CELL	0.60780543	0.0046296297	NA	NA	NA	GO_FILOPODIUM	0.49879798	0.0070778565
GO_LEADING_EDGE_MEMBRANE	0.49885353	0.0062305294	NA	NA	NA	GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.51611626	0.007135576
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	0.69227827	0.0073260074	NA	NA	NA	GO_ENDOPLASMIC_RETICULUM_LUMEN	0.4522078	0.008
GO_TRANSPORTER_COMPLEX	0.44573325	0.009090909	NA	NA	NA	GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	0.58486843	0.008342023
GO_MAIN_AXON	0.5719953	0.010285715	NA	NA	NA	GO_SARCOLEMMA	0.49819255	0.0090543255
GO_PRESYNAPSE	0.4260307	0.011	NA	NA	NA	GO_FILOPODIUM_TIP	0.6571213	0.00922722
GO_NUCLEAR_OUTER_MEMBRANE	0.64758646	0.0137157105	NA	NA	NA	GO_A_BAND	0.6176834	0.00990099
GO_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	0.47676095	0.016718913	NA	NA	NA	GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	0.4230539	0.01
GO_CELL_CORTEX_REGION	0.5745456	0.017301038	NA	NA	NA	GO_LEADING_EDGE_MEMBRANE	0.46513847	0.01002004
GO_CELL_CELL_JUNCTION	0.4039605	0.02006018	NA	NA	NA	GO_FICOLIN_1_RICH_GRANULE	0.48654565	0.0100603625
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	0.50596905	0.022653721	NA	NA	NA	GO_PROTEIN_LIPID_COMPLEX	0.65487504	0.011350738
GO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	0.68174183	0.02457956	NA	NA	NA	GO_CELL_CORTEX_REGION	0.5864561	0.011578947
GO_DISTAL_AXON	0.43076345	0.026289182	NA	NA	NA	GO_T_TUBULE	0.56775856	0.012618297
GO_COLLAGEN_TRIMER	0.5338497	0.03262092	NA	NA	NA	GO_TRANSPORT_VESICLE_MEMBRANE	0.46045634	0.016
GO_NEURON_PROJECTION_TERMINUS	0.48223126	0.033369213	NA	NA	NA	GO_PLASMA_MEMBRANE_RAFT	0.4960244	0.017258883
GO_CHLORIDE_CHANNEL_COMPLEX	0.6246085	0.033665836	NA	NA	NA	GO_LYSOSOMAL_LUMEN	0.5034648	0.018311292
GO_CATION_CHANNEL_COMPLEX	0.44671172	0.034267914	NA	NA	NA	GO_CHLORIDE_CHANNEL_COMPLEX	0.6439876	0.020156775
GO_PRESYNAPTIC_ACTIVE_ZONE	0.53400284	0.035469107	NA	NA	NA	GO_PRESYNAPSE	0.4084272	0.023
GO_PORE_COMPLEX	0.6336266	0.03652393	NA	NA	NA	GO_NEURON_PROJECTION_MEMBRANE	0.5495176	0.023280423
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	0.531937	0.036995515	NA	NA	NA	GO_MICROVILLUS_MEMBRANE	0.6815925	0.024418605
GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	0.62966925	0.0373599	NA	NA	NA	GO_SMOOTH_ENDOPLASMIC_RETICULUM	0.57508844	0.026229508
GO_CELL_CORTEX	0.41037408	0.037373737	NA	NA	NA	GO_SODIUM_CHANNEL_COMPLEX	0.61486757	0.035962876
GO_CLEAVAGE_FURROW	0.51925236	0.04180791	NA	NA	NA	GO_TRANSPORTER_COMPLEX	0.42947167	0.036
GO_T_TUBULE	0.5450973	0.046327684	NA	NA	NA	GO_VACUOLAR_LUMEN	0.4538917	0.04112337
GO_SITE_OF_POLARIZED_GROWTH	0.43331409	0.049331963	NA	NA	NA	GO_ENDOSOME_LUMEN	0.63004845	0.0413318
GO_EARLY_ENDOSOME_MEMBRANE	0.45135286	0.04989605	NA	NA	NA	GO_LUMENAL_SIDE_OF_MEMBRANE	0.6154724	0.04472477
NA	NA	NA	NA	NA	NA	GO_PORE_COMPLEX	0.6123661	0.04494382
NA	NA	NA	NA	NA	NA	GO_MICROBODY	0.45694122	0.045045044
NA	NA	NA	NA	NA	NA	GO_MAIN_AXON	0.51448625	0.047368422
NA	NA	NA	NA	NA	NA	GO_CELL_CELL_JUNCTION	0.40068787	0.048
